69:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.355, 'top2': 0.79}
70:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.37, 'top2': 0.775}
71:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.39, 'top2': 0.78}
72:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.2, 'top2': 0.615}
73:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.2, 'top2': 0.7}
74:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.21, 'top2': 0.625}
75:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.125, 'top2': 0.625}
76:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.205, 'top2': 0.62}
77:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.18, 'top2': 0.645}
78:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.115, 'top2': 0.395}
79:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.115, 'top2': 0.49}
80:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.11, 'top2': 0.465}
81:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.13, 'top2': 0.39}
82:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.065, 'top2': 0.39}
83:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.15, 'top2': 0.495}
84:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.405, 'top2': 0.82}
85:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.305, 'top2': 0.765}
86:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.355, 'top2': 0.785}
87:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.34, 'top2': 0.82}
88:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.39, 'top2': 0.815}
89:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.345, 'top2': 0.84}
90:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.18, 'top2': 0.635}
91:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.175, 'top2': 0.625}
92:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.225, 'top2': 0.72}
93:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.175, 'top2': 0.64}
94:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.135, 'top2': 0.61}
95:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.175, 'top2': 0.61}
96:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.095, 'top2': 0.4}
97:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.15, 'top2': 0.51}
98:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.09, 'top2': 0.43}
99:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.105, 'top2': 0.405}
100:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.12, 'top2': 0.405}
101:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.12, 'top2': 0.475}
102:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.38, 'top2': 0.78}
103:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.26, 'top2': 0.73}
104:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.33, 'top2': 0.785}
105:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.405, 'top2': 0.815}
106:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.36, 'top2': 0.79}
107:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 4, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.34, 'top2': 0.75}
108:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.15, 'top2': 0.645}
109:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.2, 'top2': 0.68}
110:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.19, 'top2': 0.645}
111:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.175, 'top2': 0.565}
112:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.155, 'top2': 0.585}
113:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.195, 'top2': 0.635}
114:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.115, 'top2': 0.405}
115:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.095, 'top2': 0.385}
116:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.13, 'top2': 0.345}
117:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.095, 'top2': 0.395}
118:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.165, 'top2': 0.445}
119:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.12, 'top2': 0.335}
120:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.325, 'top2': 0.775}
121:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.315, 'top2': 0.69}
122:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.4, 'top2': 0.8}
123:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.4, 'top2': 0.86}
124:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.33, 'top2': 0.715}
125:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.355, 'top2': 0.795}
126:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.16, 'top2': 0.595}
127:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.14, 'top2': 0.565}
128:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.125, 'top2': 0.63}
129:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.12, 'top2': 0.565}
130:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.175, 'top2': 0.585}
131:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.12, 'top2': 0.5}
132:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.095, 'top2': 0.395}
133:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.125, 'top2': 0.42}
134:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.11, 'top2': 0.415}
135:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.12, 'top2': 0.455}
136:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.1, 'top2': 0.395}
137:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.145, 'top2': 0.375}
138:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.33, 'top2': 0.8}
139:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.325, 'top2': 0.785}
140:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.355, 'top2': 0.76}
141:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.295, 'top2': 0.715}
